No,Nama_Produk,Kategori,Harga_per_Unit_USD,Rating,Asal_Region
1,Gele Headwrap,Wanita,109,4.8,Afrika
2,Denim Jacket,Pria,147,4.7,Amerika Utara
3,Denim Skirt,Wanita,52,3.2,Amerika Utara
4,Leggings,Wanita,71,3.7,Amerika Utara
5,Cotton Kimono,Pria,106,4.8,Asia
6,Knit Dress,Wanita,73,4.4,Eropa
7,Leggings,Wanita,123,4.1,Amerika Utara
8,Wool Coat,Pria,97,3.3,Eropa
9,Kanga Wrap,Wanita,72,4.2,Afrika
10,Ankara Dress,Wanita,76,4.8,Afrika
11,Knit Dress,Wanita,47,4.8,Eropa
12,Leather Jacket,Pria,176,4.7,Eropa
13,Wool Coat,Pria,198,3.6,Eropa
14,Batik Shirt,Pria,148,4.3,Asia
15,Bubu Gown,Pria,120,4.7,Afrika
16,Cotton Kimono,Pria,188,3.0,Asia
17,Cheongsam,Wanita,168,3.9,Asia
18,Knit Dress,Wanita,67,4.4,Eropa
19,Maxi Dress,Wanita,88,4.7,Amerika Utara
20,Cheongsam,Wanita,100,4.6,Asia
21,Trench Coat,Wanita,125,3.0,Eropa
22,Cashmere Sweater,Pria,113,4.1,Eropa
23,Cashmere Scarf,Wanita,170,4.6,Eropa
24,Denim Jeans,Pria,58,3.9,Eropa
25,Knit Dress,Wanita,93,3.1,Eropa
26,Wide-Leg Pants,Wanita,163,4.9,Eropa
27,Tailored Suit,Pria,106,3.9,Eropa
28,Graphic T-Shirt,Pria,168,4.6,Amerika Utara
29,Denim Jeans,Pria,75,4.7,Eropa
30,Sari,Wanita,126,3.5,Asia
31,Leather Jacket,Pria,59,4.0,Eropa
32,Wide-Leg Pants,Wanita,161,3.4,Eropa
33,Trench Coat,Wanita,66,4.7,Eropa
34,Cheongsam,Wanita,135,4.0,Asia
35,Ao Dai,Wanita,145,4.9,Asia
36,Ao Dai,Wanita,90,4.8,Asia
37,Ao Dai,Wanita,121,3.1,Asia
38,Batik Shirt,Pria,126,4.5,Asia
39,Sari,Wanita,95,4.7,Asia
40,Embroidered Kurta,Pria,61,3.1,Asia
41,Cashmere Sweater,Pria,122,4.6,Eropa
42,Linen Pants,Pria,77,3.9,Asia
43,Cotton Kimono,Pria,161,4.0,Asia
44,Plaid Shirt,Pria,65,4.9,Amerika Utara
45,Tailored Suit,Pria,160,3.8,Eropa
46,Bomber Jacket,Wanita,64,4.5,Amerika Utara
47,Bomber Jacket,Wanita,40,4.6,Amerika Utara
48,Kente Cloth Shirt,Pria,153,3.1,Afrika
49,Wide-Leg Pants,Wanita,87,3.1,Eropa
50,Cotton Kimono,Pria,183,4.4,Asia
51,Trench Coat,Wanita,67,3.8,Eropa
52,Wool Coat,Pria,186,4.0,Eropa
53,Leggings,Wanita,175,4.8,Amerika Utara
54,Crop Top,Wanita,58,4.7,Amerika Utara
55,Sari,Wanita,99,4.8,Asia
56,Ao Dai,Wanita,138,3.5,Asia
57,Leather Jacket,Pria,115,3.6,Eropa
58,Hanbok,Wanita,111,3.4,Asia
59,Gele Headwrap,Wanita,120,4.3,Afrika
60,Embroidered Kurta,Pria,179,3.0,Asia
61,Cashmere Sweater,Pria,119,3.3,Eropa
62,Denim Jacket,Pria,166,3.2,Amerika Utara
63,Ao Dai,Wanita,169,4.3,Asia
64,Ao Dai,Wanita,79,3.7,Asia
65,Batik Shirt,Pria,168,3.6,Asia
66,Trench Coat,Wanita,73,4.8,Eropa
67,Denim Jeans,Pria,192,3.9,Eropa
68,Wide-Leg Pants,Wanita,73,3.9,Eropa
69,Ao Dai,Wanita,166,3.2,Asia
70,Tailored Suit,Pria,126,4.4,Eropa
71,Embroidered Kurta,Pria,70,4.8,Asia
72,Tailored Suit,Pria,180,3.3,Eropa
73,Ao Dai,Wanita,141,4.7,Asia
74,Batik Skirt,Wanita,72,3.2,Afrika
75,Wide-Leg Pants,Wanita,105,3.5,Eropa
76,Cashmere Sweater,Pria,173,4.3,Eropa
77,Cargo Shorts,Pria,81,4.5,Amerika Utara
78,Ankara Shorts,Pria,133,3.5,Afrika
79,Batik Shirt,Pria,77,3.2,Asia
80,Batik Skirt,Wanita,117,3.4,Afrika
81,Wool Coat,Pria,84,4.5,Eropa
82,Dashiki,Pria,75,4.0,Afrika
83,Bridal Kaftan,Wanita,66,3.7,Afrika
84,Linen Pants,Pria,109,3.9,Asia
85,Gele Headwrap,Wanita,105,3.4,Afrika
86,Hanbok,Wanita,149,3.2,Asia
87,Batik Shirt,Pria,52,3.3,Asia
88,Sari,Wanita,74,4.5,Asia
89,Denim Jacket,Pria,194,3.5,Amerika Utara
90,Cashmere Sweater,Pria,94,4.3,Eropa
91,Crop Top,Wanita,137,4.4,Amerika Utara
92,Cheongsam,Wanita,149,3.9,Asia
93,Cargo Shorts,Pria,170,4.5,Amerika Utara
94,Kebaya,Wanita,49,4.0,Asia
95,Embroidered Kurta,Pria,91,3.1,Asia
96,Leather Jacket,Pria,118,4.3,Eropa
97,Knit Dress,Wanita,124,4.8,Eropa
98,Embroidered Kurta,Pria,164,4.1,Asia
99,Graphic T-Shirt,Pria,160,4.1,Amerika Utara
100,Tailored Suit,Pria,117,5.0,Eropa
101,Bubu Gown,Pria,123,3.4,Afrika
102,Embroidered Kurta,Pria,131,3.2,Asia
103,Linen Pants,Pria,50,3.5,Asia
104,Ankara Dress,Wanita,51,5.0,Afrika
105,Cotton Kimono,Pria,102,4.3,Asia
106,Silk Shirt,Pria,182,3.8,Asia
107,Kanga Wrap,Wanita,78,3.1,Afrika
108,Cargo Shorts,Pria,112,4.9,Amerika Utara
109,Wide-Leg Pants,Wanita,53,3.6,Eropa
110,Ankara Dress,Wanita,152,4.5,Afrika
111,Leggings,Wanita,110,4.2,Amerika Utara
112,Knit Dress,Wanita,166,3.4,Eropa
113,Leather Jacket,Pria,51,3.1,Eropa
114,Leggings,Wanita,107,5.0,Amerika Utara
115,Dashiki,Pria,87,4.6,Afrika
116,Hoodie,Pria,118,3.4,Amerika Utara
117,Knit Dress,Wanita,171,4.9,Eropa
118,Denim Jacket,Pria,180,3.1,Amerika Utara
119,Cotton Kimono,Pria,132,4.7,Asia
120,Sari,Wanita,40,4.3,Asia
121,Maxi Dress,Wanita,107,4.2,Amerika Utara
122,Linen Pants,Pria,92,3.4,Asia
123,Linen Pants,Pria,77,3.7,Asia
124,Hoodie,Pria,101,3.4,Amerika Utara
125,Silk Shirt,Pria,109,4.9,Asia
126,Denim Skirt,Wanita,128,3.4,Amerika Utara
127,Leather Jacket,Pria,117,3.1,Eropa
128,Crop Top,Wanita,120,3.2,Amerika Utara
129,Leggings,Wanita,73,4.7,Amerika Utara
130,Gele Headwrap,Wanita,98,3.4,Afrika
131,Embroidered Kurta,Pria,183,4.0,Asia
132,Hanbok,Wanita,82,4.6,Asia
133,Leather Jacket,Pria,170,4.9,Eropa
134,Crop Top,Wanita,79,3.4,Amerika Utara
135,Denim Jeans,Pria,179,4.1,Eropa
136,Hoodie,Pria,101,4.7,Amerika Utara
137,Wool Coat,Pria,112,4.1,Eropa
138,Plaid Shirt,Pria,118,3.9,Amerika Utara
139,Agbada,Pria,170,4.3,Afrika
140,Wide-Leg Pants,Wanita,137,4.7,Eropa
141,Wide-Leg Pants,Wanita,153,4.1,Eropa
142,Kebaya,Wanita,46,3.4,Asia
143,Batik Shirt,Pria,92,4.4,Asia
144,Batik Shirt,Pria,81,3.9,Asia
145,Cashmere Scarf,Wanita,135,4.2,Eropa
146,Cashmere Scarf,Wanita,148,3.9,Eropa
147,Crop Top,Wanita,93,3.1,Amerika Utara
148,Linen Pants,Pria,88,4.0,Asia
149,Cashmere Scarf,Wanita,111,4.2,Eropa
150,Wide-Leg Pants,Wanita,121,3.5,Eropa
